timestamp,condition_id,market_slug,outcome,price,volume_24h
2026-08-22T09:15:00Z,0xsample002745,sample-prediction-market-45,YES,0.750,35312.50
2026-08-22T10:30:00Z,0xsample002746,sample-prediction-market-46,YES,0.760,35325.00
2026-08-22T11:45:00Z,0xsample002747,sample-prediction-market-47,YES,0.770,35337.50
2026-08-22T12:00:00Z,0xsample002748,sample-prediction-market-48,YES,0.780,35350.00
2026-08-22T13:15:00Z,0xsample002749,sample-prediction-market-49,YES,0.790,35362.50
2026-08-22T14:30:00Z,0xsample002750,sample-prediction-market-0,YES,0.800,35375.00
2026-08-22T15:45:00Z,0xsample002751,sample-prediction-market-1,YES,0.810,35387.50
2026-08-22T16:00:00Z,0xsample002752,sample-prediction-market-2,YES,0.820,35400.00
2026-08-22T17:15:00Z,0xsample002753,sample-prediction-market-3,YES,0.830,35412.50
2026-08-22T18:30:00Z,0xsample002754,sample-prediction-market-4,YES,0.840,35425.00
2026-08-22T19:45:00Z,0xsample002755,sample-prediction-market-5,YES,0.850,35437.50
2026-08-22T20:00:00Z,0xsample002756,sample-prediction-market-6,YES,0.860,35450.00
2026-08-22T21:15:00Z,0xsample002757,sample-prediction-market-7,YES,0.870,35462.50
2026-08-22T22:30:00Z,0xsample002758,sample-prediction-market-8,YES,0.880,35475.00
2026-08-22T23:45:00Z,0xsample002759,sample-prediction-market-9,YES,0.890,35487.50
2026-08-22T00:00:00Z,0xsample002760,sample-prediction-market-10,YES,0.500,35500.00
2026-08-22T01:15:00Z,0xsample002761,sample-prediction-market-11,YES,0.510,35512.50
2026-08-22T02:30:00Z,0xsample002762,sample-prediction-market-12,YES,0.520,35525.00
2026-08-22T03:45:00Z,0xsample002763,sample-prediction-market-13,YES,0.530,35537.50
2026-08-22T04:00:00Z,0xsample002764,sample-prediction-market-14,YES,0.540,35550.00
2026-08-22T05:15:00Z,0xsample002765,sample-prediction-market-15,YES,0.550,35562.50
2026-08-22T06:30:00Z,0xsample002766,sample-prediction-market-16,YES,0.560,35575.00
2026-08-22T07:45:00Z,0xsample002767,sample-prediction-market-17,YES,0.570,35587.50
2026-08-22T08:00:00Z,0xsample002768,sample-prediction-market-18,YES,0.580,35600.00
2026-08-22T09:15:00Z,0xsample002769,sample-prediction-market-19,YES,0.590,35612.50
2026-08-22T10:30:00Z,0xsample002770,sample-prediction-market-20,YES,0.600,35625.00
2026-08-22T11:45:00Z,0xsample002771,sample-prediction-market-21,YES,0.610,35637.50
2026-08-22T12:00:00Z,0xsample002772,sample-prediction-market-22,YES,0.620,35650.00
2026-08-22T13:15:00Z,0xsample002773,sample-prediction-market-23,YES,0.630,35662.50
2026-08-22T14:30:00Z,0xsample002774,sample-prediction-market-24,YES,0.640,35675.00
2026-08-22T15:45:00Z,0xsample002775,sample-prediction-market-25,YES,0.650,35687.50
2026-08-22T16:00:00Z,0xsample002776,sample-prediction-market-26,YES,0.660,35700.00
2026-08-22T17:15:00Z,0xsample002777,sample-prediction-market-27,YES,0.670,35712.50
2026-08-22T18:30:00Z,0xsample002778,sample-prediction-market-28,YES,0.680,35725.00
2026-08-22T19:45:00Z,0xsample002779,sample-prediction-market-29,YES,0.690,35737.50
2026-08-22T20:00:00Z,0xsample002780,sample-prediction-market-30,YES,0.700,35750.00
2026-08-22T21:15:00Z,0xsample002781,sample-prediction-market-31,YES,0.710,35762.50
2026-08-22T22:30:00Z,0xsample002782,sample-prediction-market-32,YES,0.720,35775.00
2026-08-22T23:45:00Z,0xsample002783,sample-prediction-market-33,YES,0.730,35787.50
2026-08-22T00:00:00Z,0xsample002784,sample-prediction-market-34,YES,0.740,35800.00
2026-08-22T01:15:00Z,0xsample002785,sample-prediction-market-35,YES,0.750,35812.50
2026-08-22T02:30:00Z,0xsample002786,sample-prediction-market-36,YES,0.760,35825.00
2026-08-22T03:45:00Z,0xsample002787,sample-prediction-market-37,YES,0.770,35837.50
2026-08-22T04:00:00Z,0xsample002788,sample-prediction-market-38,YES,0.780,35850.00
2026-08-22T05:15:00Z,0xsample002789,sample-prediction-market-39,YES,0.790,35862.50
2026-08-22T06:30:00Z,0xsample002790,sample-prediction-market-40,YES,0.800,35875.00
2026-08-22T07:45:00Z,0xsample002791,sample-prediction-market-41,YES,0.810,35887.50
2026-08-22T08:00:00Z,0xsample002792,sample-prediction-market-42,YES,0.820,35900.00
2026-08-22T09:15:00Z,0xsample002793,sample-prediction-market-43,YES,0.830,35912.50
2026-08-22T10:30:00Z,0xsample002794,sample-prediction-market-44,YES,0.840,35925.00
2026-08-22T11:45:00Z,0xsample002795,sample-prediction-market-45,YES,0.850,35937.50
2026-08-22T12:00:00Z,0xsample002796,sample-prediction-market-46,YES,0.860,35950.00
2026-08-22T13:15:00Z,0xsample002797,sample-prediction-market-47,YES,0.870,35962.50
2026-08-22T14:30:00Z,0xsample002798,sample-prediction-market-48,YES,0.880,35975.00
2026-08-22T15:45:00Z,0xsample002799,sample-prediction-market-49,YES,0.890,35987.50
2026-08-22T16:00:00Z,0xsample002800,sample-prediction-market-0,YES,0.500,36000.00
2026-08-22T17:15:00Z,0xsample002801,sample-prediction-market-1,YES,0.510,36012.50
2026-08-22T18:30:00Z,0xsample002802,sample-prediction-market-2,YES,0.520,36025.00
2026-08-22T19:45:00Z,0xsample002803,sample-prediction-market-3,YES,0.530,36037.50
2026-08-22T20:00:00Z,0xsample002804,sample-prediction-market-4,YES,0.540,36050.00
2026-08-22T21:15:00Z,0xsample002805,sample-prediction-market-5,YES,0.550,36062.50
2026-08-22T22:30:00Z,0xsample002806,sample-prediction-market-6,YES,0.560,36075.00
2026-08-22T23:45:00Z,0xsample002807,sample-prediction-market-7,YES,0.570,36087.50
2026-08-22T00:00:00Z,0xsample002808,sample-prediction-market-8,YES,0.580,36100.00
2026-08-22T01:15:00Z,0xsample002809,sample-prediction-market-9,YES,0.590,36112.50
2026-08-22T02:30:00Z,0xsample002810,sample-prediction-market-10,YES,0.600,36125.00
2026-08-22T03:45:00Z,0xsample002811,sample-prediction-market-11,YES,0.610,36137.50
2026-08-22T04:00:00Z,0xsample002812,sample-prediction-market-12,YES,0.620,36150.00
2026-08-22T05:15:00Z,0xsample002813,sample-prediction-market-13,YES,0.630,36162.50
2026-08-22T06:30:00Z,0xsample002814,sample-prediction-market-14,YES,0.640,36175.00
2026-08-22T07:45:00Z,0xsample002815,sample-prediction-market-15,YES,0.650,36187.50
2026-08-22T08:00:00Z,0xsample002816,sample-prediction-market-16,YES,0.660,36200.00
2026-08-22T09:15:00Z,0xsample002817,sample-prediction-market-17,YES,0.670,36212.50
2026-08-22T10:30:00Z,0xsample002818,sample-prediction-market-18,YES,0.680,36225.00
2026-08-22T11:45:00Z,0xsample002819,sample-prediction-market-19,YES,0.690,36237.50
2026-08-22T12:00:00Z,0xsample002820,sample-prediction-market-20,YES,0.700,36250.00
2026-08-22T13:15:00Z,0xsample002821,sample-prediction-market-21,YES,0.710,36262.50
2026-08-22T14:30:00Z,0xsample002822,sample-prediction-market-22,YES,0.720,36275.00
2026-08-22T15:45:00Z,0xsample002823,sample-prediction-market-23,YES,0.730,36287.50
2026-08-22T16:00:00Z,0xsample002824,sample-prediction-market-24,YES,0.740,36300.00
2026-08-22T17:15:00Z,0xsample002825,sample-prediction-market-25,YES,0.750,36312.50
2026-08-22T18:30:00Z,0xsample002826,sample-prediction-market-26,YES,0.760,36325.00
2026-08-22T19:45:00Z,0xsample002827,sample-prediction-market-27,YES,0.770,36337.50
2026-08-22T20:00:00Z,0xsample002828,sample-prediction-market-28,YES,0.780,36350.00
2026-08-22T21:15:00Z,0xsample002829,sample-prediction-market-29,YES,0.790,36362.50
2026-08-22T22:30:00Z,0xsample002830,sample-prediction-market-30,YES,0.800,36375.00
2026-08-22T23:45:00Z,0xsample002831,sample-prediction-market-31,YES,0.810,36387.50
2026-08-22T00:00:00Z,0xsample002832,sample-prediction-market-32,YES,0.820,36400.00
2026-08-22T01:15:00Z,0xsample002833,sample-prediction-market-33,YES,0.830,36412.50
2026-08-22T02:30:00Z,0xsample002834,sample-prediction-market-34,YES,0.840,36425.00
2026-08-22T03:45:00Z,0xsample002835,sample-prediction-market-35,YES,0.850,36437.50
2026-08-22T04:00:00Z,0xsample002836,sample-prediction-market-36,YES,0.860,36450.00
2026-08-22T05:15:00Z,0xsample002837,sample-prediction-market-37,YES,0.870,36462.50
2026-08-22T06:30:00Z,0xsample002838,sample-prediction-market-38,YES,0.880,36475.00
2026-08-22T07:45:00Z,0xsample002839,sample-prediction-market-39,YES,0.890,36487.50
2026-08-22T08:00:00Z,0xsample002840,sample-prediction-market-40,YES,0.500,36500.00
2026-08-22T09:15:00Z,0xsample002841,sample-prediction-market-41,YES,0.510,36512.50
2026-08-22T10:30:00Z,0xsample002842,sample-prediction-market-42,YES,0.520,36525.00
2026-08-22T11:45:00Z,0xsample002843,sample-prediction-market-43,YES,0.530,36537.50
2026-08-22T12:00:00Z,0xsample002844,sample-prediction-market-44,YES,0.540,36550.00
2026-08-22T13:15:00Z,0xsample002845,sample-prediction-market-45,YES,0.550,36562.50
2026-08-22T14:30:00Z,0xsample002846,sample-prediction-market-46,YES,0.560,36575.00
2026-08-22T15:45:00Z,0xsample002847,sample-prediction-market-47,YES,0.570,36587.50
2026-08-22T16:00:00Z,0xsample002848,sample-prediction-market-48,YES,0.580,36600.00
2026-08-22T17:15:00Z,0xsample002849,sample-prediction-market-49,YES,0.590,36612.50
2026-08-22T18:30:00Z,0xsample002850,sample-prediction-market-0,YES,0.600,36625.00
2026-08-22T19:45:00Z,0xsample002851,sample-prediction-market-1,YES,0.610,36637.50
2026-08-22T20:00:00Z,0xsample002852,sample-prediction-market-2,YES,0.620,36650.00
2026-08-22T21:15:00Z,0xsample002853,sample-prediction-market-3,YES,0.630,36662.50
2026-08-22T22:30:00Z,0xsample002854,sample-prediction-market-4,YES,0.640,36675.00
2026-08-22T23:45:00Z,0xsample002855,sample-prediction-market-5,YES,0.650,36687.50
2026-08-22T00:00:00Z,0xsample002856,sample-prediction-market-6,YES,0.660,36700.00
2026-08-22T01:15:00Z,0xsample002857,sample-prediction-market-7,YES,0.670,36712.50
2026-08-22T02:30:00Z,0xsample002858,sample-prediction-market-8,YES,0.680,36725.00
2026-08-22T03:45:00Z,0xsample002859,sample-prediction-market-9,YES,0.690,36737.50
2026-08-22T04:00:00Z,0xsample002860,sample-prediction-market-10,YES,0.700,36750.00
2026-08-22T05:15:00Z,0xsample002861,sample-prediction-market-11,YES,0.710,36762.50
2026-08-22T06:30:00Z,0xsample002862,sample-prediction-market-12,YES,0.720,36775.00
2026-08-22T07:45:00Z,0xsample002863,sample-prediction-market-13,YES,0.730,36787.50
2026-08-22T08:00:00Z,0xsample002864,sample-prediction-market-14,YES,0.740,36800.00
2026-08-22T09:15:00Z,0xsample002865,sample-prediction-market-15,YES,0.750,36812.50
2026-08-22T10:30:00Z,0xsample002866,sample-prediction-market-16,YES,0.760,36825.00
2026-08-22T11:45:00Z,0xsample002867,sample-prediction-market-17,YES,0.770,36837.50
2026-08-22T12:00:00Z,0xsample002868,sample-prediction-market-18,YES,0.780,36850.00
2026-08-22T13:15:00Z,0xsample002869,sample-prediction-market-19,YES,0.790,36862.50
2026-08-22T14:30:00Z,0xsample002870,sample-prediction-market-20,YES,0.800,36875.00
2026-08-22T15:45:00Z,0xsample002871,sample-prediction-market-21,YES,0.810,36887.50
2026-08-22T16:00:00Z,0xsample002872,sample-prediction-market-22,YES,0.820,36900.00
2026-08-22T17:15:00Z,0xsample002873,sample-prediction-market-23,YES,0.830,36912.50
2026-08-22T18:30:00Z,0xsample002874,sample-prediction-market-24,YES,0.840,36925.00
2026-08-22T19:45:00Z,0xsample002875,sample-prediction-market-25,YES,0.850,36937.50
2026-08-22T20:00:00Z,0xsample002876,sample-prediction-market-26,YES,0.860,36950.00
2026-08-22T21:15:00Z,0xsample002877,sample-prediction-market-27,YES,0.870,36962.50
2026-08-22T22:30:00Z,0xsample002878,sample-prediction-market-28,YES,0.880,36975.00
2026-08-22T23:45:00Z,0xsample002879,sample-prediction-market-29,YES,0.890,36987.50
2026-08-22T00:00:00Z,0xsample002880,sample-prediction-market-30,YES,0.500,37000.00
2026-08-22T01:15:00Z,0xsample002881,sample-prediction-market-31,YES,0.510,37012.50
2026-08-22T02:30:00Z,0xsample002882,sample-prediction-market-32,YES,0.520,37025.00
2026-08-22T03:45:00Z,0xsample002883,sample-prediction-market-33,YES,0.530,37037.50
2026-08-22T04:00:00Z,0xsample002884,sample-prediction-market-34,YES,0.540,37050.00
2026-08-22T05:15:00Z,0xsample002885,sample-prediction-market-35,YES,0.550,37062.50
2026-08-22T06:30:00Z,0xsample002886,sample-prediction-market-36,YES,0.560,37075.00
2026-08-22T07:45:00Z,0xsample002887,sample-prediction-market-37,YES,0.570,37087.50
2026-08-22T08:00:00Z,0xsample002888,sample-prediction-market-38,YES,0.580,37100.00
2026-08-22T09:15:00Z,0xsample002889,sample-prediction-market-39,YES,0.590,37112.50
2026-08-22T10:30:00Z,0xsample002890,sample-prediction-market-40,YES,0.600,37125.00
2026-08-22T11:45:00Z,0xsample002891,sample-prediction-market-41,YES,0.610,37137.50
2026-08-22T12:00:00Z,0xsample002892,sample-prediction-market-42,YES,0.620,37150.00
2026-08-22T13:15:00Z,0xsample002893,sample-prediction-market-43,YES,0.630,37162.50
2026-08-22T14:30:00Z,0xsample002894,sample-prediction-market-44,YES,0.640,37175.00
2026-08-22T15:45:00Z,0xsample002895,sample-prediction-market-45,YES,0.650,37187.50
2026-08-22T16:00:00Z,0xsample002896,sample-prediction-market-46,YES,0.660,37200.00
2026-08-22T17:15:00Z,0xsample002897,sample-prediction-market-47,YES,0.670,37212.50
2026-08-22T18:30:00Z,0xsample002898,sample-prediction-market-48,YES,0.680,37225.00
2026-08-22T19:45:00Z,0xsample002899,sample-prediction-market-49,YES,0.690,37237.50
2026-08-22T20:00:00Z,0xsample002900,sample-prediction-market-0,YES,0.700,37250.00
2026-08-22T21:15:00Z,0xsample002901,sample-prediction-market-1,YES,0.710,37262.50
2026-08-22T22:30:00Z,0xsample002902,sample-prediction-market-2,YES,0.720,37275.00
2026-08-22T23:45:00Z,0xsample002903,sample-prediction-market-3,YES,0.730,37287.50
2026-08-22T00:00:00Z,0xsample002904,sample-prediction-market-4,YES,0.740,37300.00
2026-08-22T01:15:00Z,0xsample002905,sample-prediction-market-5,YES,0.750,37312.50
2026-08-22T02:30:00Z,0xsample002906,sample-prediction-market-6,YES,0.760,37325.00
2026-08-22T03:45:00Z,0xsample002907,sample-prediction-market-7,YES,0.770,37337.50
2026-08-22T04:00:00Z,0xsample002908,sample-prediction-market-8,YES,0.780,37350.00
2026-08-22T05:15:00Z,0xsample002909,sample-prediction-market-9,YES,0.790,37362.50
2026-08-22T06:30:00Z,0xsample002910,sample-prediction-market-10,YES,0.800,37375.00
2026-08-22T07:45:00Z,0xsample002911,sample-prediction-market-11,YES,0.810,37387.50
2026-08-22T08:00:00Z,0xsample002912,sample-prediction-market-12,YES,0.820,37400.00
2026-08-22T09:15:00Z,0xsample002913,sample-prediction-market-13,YES,0.830,37412.50
2026-08-22T10:30:00Z,0xsample002914,sample-prediction-market-14,YES,0.840,37425.00
2026-08-22T11:45:00Z,0xsample002915,sample-prediction-market-15,YES,0.850,37437.50
2026-08-22T12:00:00Z,0xsample002916,sample-prediction-market-16,YES,0.860,37450.00
2026-08-22T13:15:00Z,0xsample002917,sample-prediction-market-17,YES,0.870,37462.50
2026-08-22T14:30:00Z,0xsample002918,sample-prediction-market-18,YES,0.880,37475.00
2026-08-22T15:45:00Z,0xsample002919,sample-prediction-market-19,YES,0.890,37487.50
2026-08-22T16:00:00Z,0xsample002920,sample-prediction-market-20,YES,0.500,37500.00
2026-08-22T17:15:00Z,0xsample002921,sample-prediction-market-21,YES,0.510,37512.50
2026-08-22T18:30:00Z,0xsample002922,sample-prediction-market-22,YES,0.520,37525.00
2026-08-22T19:45:00Z,0xsample002923,sample-prediction-market-23,YES,0.530,37537.50
2026-08-22T20:00:00Z,0xsample002924,sample-prediction-market-24,YES,0.540,37550.00
2026-08-22T21:15:00Z,0xsample002925,sample-prediction-market-25,YES,0.550,37562.50
2026-08-22T22:30:00Z,0xsample002926,sample-prediction-market-26,YES,0.560,37575.00
2026-08-22T23:45:00Z,0xsample002927,sample-prediction-market-27,YES,0.570,37587.50
2026-08-22T00:00:00Z,0xsample002928,sample-prediction-market-28,YES,0.580,37600.00
2026-08-22T01:15:00Z,0xsample002929,sample-prediction-market-29,YES,0.590,37612.50
2026-08-22T02:30:00Z,0xsample002930,sample-prediction-market-30,YES,0.600,37625.00
2026-08-22T03:45:00Z,0xsample002931,sample-prediction-market-31,YES,0.610,37637.50
2026-08-22T04:00:00Z,0xsample002932,sample-prediction-market-32,YES,0.620,37650.00
2026-08-22T05:15:00Z,0xsample002933,sample-prediction-market-33,YES,0.630,37662.50
2026-08-22T06:30:00Z,0xsample002934,sample-prediction-market-34,YES,0.640,37675.00
2026-08-22T07:45:00Z,0xsample002935,sample-prediction-market-35,YES,0.650,37687.50
2026-08-22T08:00:00Z,0xsample002936,sample-prediction-market-36,YES,0.660,37700.00
2026-08-22T09:15:00Z,0xsample002937,sample-prediction-market-37,YES,0.670,37712.50
2026-08-22T10:30:00Z,0xsample002938,sample-prediction-market-38,YES,0.680,37725.00
2026-08-22T11:45:00Z,0xsample002939,sample-prediction-market-39,YES,0.690,37737.50
2026-08-22T12:00:00Z,0xsample002940,sample-prediction-market-40,YES,0.700,37750.00
2026-08-22T13:15:00Z,0xsample002941,sample-prediction-market-41,YES,0.710,37762.50
2026-08-22T14:30:00Z,0xsample002942,sample-prediction-market-42,YES,0.720,37775.00
2026-08-22T15:45:00Z,0xsample002943,sample-prediction-market-43,YES,0.730,37787.50
2026-08-22T16:00:00Z,0xsample002944,sample-prediction-market-44,YES,0.740,37800.00
2026-08-22T17:15:00Z,0xsample002945,sample-prediction-market-45,YES,0.750,37812.50
2026-08-22T18:30:00Z,0xsample002946,sample-prediction-market-46,YES,0.760,37825.00
2026-08-22T19:45:00Z,0xsample002947,sample-prediction-market-47,YES,0.770,37837.50
2026-08-22T20:00:00Z,0xsample002948,sample-prediction-market-48,YES,0.780,37850.00
2026-08-22T21:15:00Z,0xsample002949,sample-prediction-market-49,YES,0.790,37862.50
2026-08-22T22:30:00Z,0xsample002950,sample-prediction-market-0,YES,0.800,37875.00
2026-08-22T23:45:00Z,0xsample002951,sample-prediction-market-1,YES,0.810,37887.50
2026-08-22T00:00:00Z,0xsample002952,sample-prediction-market-2,YES,0.820,37900.00
2026-08-22T01:15:00Z,0xsample002953,sample-prediction-market-3,YES,0.830,37912.50
2026-08-22T02:30:00Z,0xsample002954,sample-prediction-market-4,YES,0.840,37925.00
2026-08-22T03:45:00Z,0xsample002955,sample-prediction-market-5,YES,0.850,37937.50
2026-08-22T04:00:00Z,0xsample002956,sample-prediction-market-6,YES,0.860,37950.00
2026-08-22T05:15:00Z,0xsample002957,sample-prediction-market-7,YES,0.870,37962.50
2026-08-22T06:30:00Z,0xsample002958,sample-prediction-market-8,YES,0.880,37975.00
2026-08-22T07:45:00Z,0xsample002959,sample-prediction-market-9,YES,0.890,37987.50
2026-08-22T08:00:00Z,0xsample002960,sample-prediction-market-10,YES,0.500,38000.00
2026-08-22T09:15:00Z,0xsample002961,sample-prediction-market-11,YES,0.510,38012.50
2026-08-22T10:30:00Z,0xsample002962,sample-prediction-market-12,YES,0.520,38025.00
2026-08-22T11:45:00Z,0xsample002963,sample-prediction-market-13,YES,0.530,38037.50
2026-08-22T12:00:00Z,0xsample002964,sample-prediction-market-14,YES,0.540,38050.00
2026-08-22T13:15:00Z,0xsample002965,sample-prediction-market-15,YES,0.550,38062.50
2026-08-22T14:30:00Z,0xsample002966,sample-prediction-market-16,YES,0.560,38075.00
2026-08-22T15:45:00Z,0xsample002967,sample-prediction-market-17,YES,0.570,38087.50
2026-08-22T16:00:00Z,0xsample002968,sample-prediction-market-18,YES,0.580,38100.00
2026-08-22T17:15:00Z,0xsample002969,sample-prediction-market-19,YES,0.590,38112.50
2026-08-22T18:30:00Z,0xsample002970,sample-prediction-market-20,YES,0.600,38125.00
2026-08-22T19:45:00Z,0xsample002971,sample-prediction-market-21,YES,0.610,38137.50
2026-08-22T20:00:00Z,0xsample002972,sample-prediction-market-22,YES,0.620,38150.00
2026-08-22T21:15:00Z,0xsample002973,sample-prediction-market-23,YES,0.630,38162.50
2026-08-22T22:30:00Z,0xsample002974,sample-prediction-market-24,YES,0.640,38175.00
2026-08-22T23:45:00Z,0xsample002975,sample-prediction-market-25,YES,0.650,38187.50
2026-08-22T00:00:00Z,0xsample002976,sample-prediction-market-26,YES,0.660,38200.00
2026-08-22T01:15:00Z,0xsample002977,sample-prediction-market-27,YES,0.670,38212.50
2026-08-22T02:30:00Z,0xsample002978,sample-prediction-market-28,YES,0.680,38225.00
2026-08-22T03:45:00Z,0xsample002979,sample-prediction-market-29,YES,0.690,38237.50
2026-08-22T04:00:00Z,0xsample002980,sample-prediction-market-30,YES,0.700,38250.00
2026-08-22T05:15:00Z,0xsample002981,sample-prediction-market-31,YES,0.710,38262.50
2026-08-22T06:30:00Z,0xsample002982,sample-prediction-market-32,YES,0.720,38275.00
2026-08-22T07:45:00Z,0xsample002983,sample-prediction-market-33,YES,0.730,38287.50
2026-08-22T08:00:00Z,0xsample002984,sample-prediction-market-34,YES,0.740,38300.00
2026-08-22T09:15:00Z,0xsample002985,sample-prediction-market-35,YES,0.750,38312.50
2026-08-22T10:30:00Z,0xsample002986,sample-prediction-market-36,YES,0.760,38325.00
2026-08-22T11:45:00Z,0xsample002987,sample-prediction-market-37,YES,0.770,38337.50
2026-08-22T12:00:00Z,0xsample002988,sample-prediction-market-38,YES,0.780,38350.00
2026-08-22T13:15:00Z,0xsample002989,sample-prediction-market-39,YES,0.790,38362.50
2026-08-22T14:30:00Z,0xsample002990,sample-prediction-market-40,YES,0.800,38375.00
2026-08-22T15:45:00Z,0xsample002991,sample-prediction-market-41,YES,0.810,38387.50
2026-08-22T16:00:00Z,0xsample002992,sample-prediction-market-42,YES,0.820,38400.00
2026-08-22T17:15:00Z,0xsample002993,sample-prediction-market-43,YES,0.830,38412.50
2026-08-22T18:30:00Z,0xsample002994,sample-prediction-market-44,YES,0.840,38425.00
2026-08-22T19:45:00Z,0xsample002995,sample-prediction-market-45,YES,0.850,38437.50
2026-08-22T20:00:00Z,0xsample002996,sample-prediction-market-46,YES,0.860,38450.00
2026-08-22T21:15:00Z,0xsample002997,sample-prediction-market-47,YES,0.870,38462.50
2026-08-22T22:30:00Z,0xsample002998,sample-prediction-market-48,YES,0.880,38475.00
2026-08-22T23:45:00Z,0xsample002999,sample-prediction-market-49,YES,0.890,38487.50
2026-08-22T00:00:00Z,0xsample003000,sample-prediction-market-0,YES,0.500,38500.00
2026-08-22T01:15:00Z,0xsample003001,sample-prediction-market-1,YES,0.510,38512.50
2026-08-22T02:30:00Z,0xsample003002,sample-prediction-market-2,YES,0.520,38525.00
2026-08-22T03:45:00Z,0xsample003003,sample-prediction-market-3,YES,0.530,38537.50
2026-08-22T04:00:00Z,0xsample003004,sample-prediction-market-4,YES,0.540,38550.00
2026-08-22T05:15:00Z,0xsample003005,sample-prediction-market-5,YES,0.550,38562.50
2026-08-22T06:30:00Z,0xsample003006,sample-prediction-market-6,YES,0.560,38575.00
2026-08-22T07:45:00Z,0xsample003007,sample-prediction-market-7,YES,0.570,38587.50
2026-08-22T08:00:00Z,0xsample003008,sample-prediction-market-8,YES,0.580,38600.00
2026-08-22T09:15:00Z,0xsample003009,sample-prediction-market-9,YES,0.590,38612.50
2026-08-22T10:30:00Z,0xsample003010,sample-prediction-market-10,YES,0.600,38625.00
2026-08-22T11:45:00Z,0xsample003011,sample-prediction-market-11,YES,0.610,38637.50
2026-08-22T12:00:00Z,0xsample003012,sample-prediction-market-12,YES,0.620,38650.00
2026-08-22T13:15:00Z,0xsample003013,sample-prediction-market-13,YES,0.630,38662.50
2026-08-22T14:30:00Z,0xsample003014,sample-prediction-market-14,YES,0.640,38675.00
2026-08-22T15:45:00Z,0xsample003015,sample-prediction-market-15,YES,0.650,38687.50
2026-08-22T16:00:00Z,0xsample003016,sample-prediction-market-16,YES,0.660,38700.00
2026-08-22T17:15:00Z,0xsample003017,sample-prediction-market-17,YES,0.670,38712.50
2026-08-22T18:30:00Z,0xsample003018,sample-prediction-market-18,YES,0.680,38725.00
2026-08-22T19:45:00Z,0xsample003019,sample-prediction-market-19,YES,0.690,38737.50
2026-08-22T20:00:00Z,0xsample003020,sample-prediction-market-20,YES,0.700,38750.00
2026-08-22T21:15:00Z,0xsample003021,sample-prediction-market-21,YES,0.710,38762.50
2026-08-22T22:30:00Z,0xsample003022,sample-prediction-market-22,YES,0.720,38775.00
2026-08-22T23:45:00Z,0xsample003023,sample-prediction-market-23,YES,0.730,38787.50
2026-08-22T00:00:00Z,0xsample003024,sample-prediction-market-24,YES,0.740,38800.00
2026-08-22T01:15:00Z,0xsample003025,sample-prediction-market-25,YES,0.750,38812.50
2026-08-22T02:30:00Z,0xsample003026,sample-prediction-market-26,YES,0.760,38825.00
2026-08-22T03:45:00Z,0xsample003027,sample-prediction-market-27,YES,0.770,38837.50
2026-08-22T04:00:00Z,0xsample003028,sample-prediction-market-28,YES,0.780,38850.00
2026-08-22T05:15:00Z,0xsample003029,sample-prediction-market-29,YES,0.790,38862.50
2026-08-22T06:30:00Z,0xsample003030,sample-prediction-market-30,YES,0.800,38875.00
2026-08-22T07:45:00Z,0xsample003031,sample-prediction-market-31,YES,0.810,38887.50
2026-08-22T08:00:00Z,0xsample003032,sample-prediction-market-32,YES,0.820,38900.00
2026-08-22T09:15:00Z,0xsample003033,sample-prediction-market-33,YES,0.830,38912.50
2026-08-22T10:30:00Z,0xsample003034,sample-prediction-market-34,YES,0.840,38925.00
2026-08-22T11:45:00Z,0xsample003035,sample-prediction-market-35,YES,0.850,38937.50
2026-08-22T12:00:00Z,0xsample003036,sample-prediction-market-36,YES,0.860,38950.00
2026-08-22T13:15:00Z,0xsample003037,sample-prediction-market-37,YES,0.870,38962.50
2026-08-22T14:30:00Z,0xsample003038,sample-prediction-market-38,YES,0.880,38975.00
2026-08-22T15:45:00Z,0xsample003039,sample-prediction-market-39,YES,0.890,38987.50
2026-08-22T16:00:00Z,0xsample003040,sample-prediction-market-40,YES,0.500,39000.00
2026-08-22T17:15:00Z,0xsample003041,sample-prediction-market-41,YES,0.510,39012.50
2026-08-22T18:30:00Z,0xsample003042,sample-prediction-market-42,YES,0.520,39025.00
2026-08-22T19:45:00Z,0xsample003043,sample-prediction-market-43,YES,0.530,39037.50
2026-08-22T20:00:00Z,0xsample003044,sample-prediction-market-44,YES,0.540,39050.00
2026-08-22T21:15:00Z,0xsample003045,sample-prediction-market-45,YES,0.550,39062.50
2026-08-22T22:30:00Z,0xsample003046,sample-prediction-market-46,YES,0.560,39075.00
2026-08-22T23:45:00Z,0xsample003047,sample-prediction-market-47,YES,0.570,39087.50
2026-08-22T00:00:00Z,0xsample003048,sample-prediction-market-48,YES,0.580,39100.00
2026-08-22T01:15:00Z,0xsample003049,sample-prediction-market-49,YES,0.590,39112.50
2026-08-22T02:30:00Z,0xsample003050,sample-prediction-market-0,YES,0.600,39125.00
2026-08-22T03:45:00Z,0xsample003051,sample-prediction-market-1,YES,0.610,39137.50
2026-08-22T04:00:00Z,0xsample003052,sample-prediction-market-2,YES,0.620,39150.00
2026-08-22T05:15:00Z,0xsample003053,sample-prediction-market-3,YES,0.630,39162.50
2026-08-22T06:30:00Z,0xsample003054,sample-prediction-market-4,YES,0.640,39175.00
